id,on_plate,near3px,near6px,gain,median_offset_px,median_offset_m,p90_offset_px,osm_iou,osm_idx,area_m2_ground,qa_class
3559,True,0.4532710280373832,0.5280373831775701,-0.05578271028037385,5.0,1.0964721982782868,17.0,0.045482823216122036,24.0,523.2020075837818,weak_ink_support
3562,True,0.1858974358974359,0.2403846153846154,0.033653846153846145,22.056716918945312,4.836915377383569,38.327537536621094,0.0,,60.948702223569555,weak_ink_support
3565,True,0.5146067415730337,0.5955056179775281,0.1573033707865168,2.2360680103302,0.49035728135730183,14.142135620117188,0.0,,113.51149488623712,aligned
3566,True,0.4666666666666667,0.7743589743589744,-0.17051282051282046,3.605551242828369,0.7906773394458062,9.219544410705566,0.011358852850645817,1.0,112.30332735153755,weak_ink_support
3569,True,0.6,0.856338028169014,-0.12112676056338023,1.0,0.21929443965565734,6.4031243324279785,0.010798822368134467,2168.0,65.30240982272842,weak_ink_support
3570,True,0.3574051407588739,0.4357405140758874,-0.024785801713586297,8.602325439453125,1.8864421369804794,18.027755737304688,0.45890259663155764,2283.0,484.4438534818036,weak_ink_support
3571,True,0.7640449438202247,0.7949438202247191,0.363061797752809,0.0,0.0,14.177402973175049,0.014764826035823688,2235.0,66.14593758036582,aligned
3572,True,0.0,0.0,0.0,316.4364013671875,69.39274332447006,350.25848388671875,0.0,,130.5763953250686,weak_ink_support
3573,True,0.5023364485981309,0.6425233644859814,0.02978971962616822,3.0,0.657883318966972,12.083045959472656,0.0,,126.69688693198378,weak_ink_support
3574,True,0.4880212954747116,0.6202307009760426,0.03771073646850043,3.605551242828369,0.7906773394458062,15.29705810546875,0.4322319656780111,2312.0,707.3049117486979,weak_ink_support
3576,True,0.6230769230769231,0.717948717948718,0.10000000000000009,0.0,0.0,12.04573965072632,0.1916595646767776,2149.0,100.56107312852475,aligned
3579,True,0.0,0.0,0.0,174.4505615234375,38.256038136897004,201.4348602294922,0.0,,187.22097150457722,weak_ink_support
3580,True,0.26587301587301587,0.5416666666666666,-0.16170634920634924,5.656854152679443,1.240516661625617,27.58622932434082,0.07916087185757588,2021.0,171.7739342282303,weak_ink_support
3581,True,0.0,0.03740157480314961,-0.06200787401574803,49.627220153808594,10.882973435297401,86.1939094543457,0.02682891769575451,2611.0,176.15352361347763,weak_ink_support
3583,True,0.6086956521739131,0.6728778467908902,0.026397515527950333,1.4142135381698608,0.31012916540640423,20.124610900878906,0.03837436939015933,2114.0,172.3133360423502,weak_ink_support
3586,True,0.5490196078431373,0.803921568627451,-0.22009803921568616,2.2360680103302,0.49035728135730183,8.0,0.03426620841873433,2199.0,178.15532742286558,weak_ink_support
3587,True,0.5371287128712872,0.6089108910891089,0.10086633663366346,2.8284270763397217,0.6202583308128085,13.416407585144043,0.016809475518465473,3177.0,106.51506965601983,aligned
3588,False,,,,,,,,,,off_plate
3590,True,0.5766666666666667,0.8966666666666666,-0.09833333333333327,2.0,0.4385888793113147,6.082762718200684,0.029263977849034978,2063.0,61.82745630498956,weak_ink_support
3616,True,0.49321266968325794,0.6312217194570136,-0.07466063348416285,4.0,0.8771777586226294,15.0,0.014971162794607865,24.0,110.57425705866305,weak_ink_support
3619,True,0.23509933774834438,0.4304635761589404,-0.07947019867549673,8.485280990600586,1.8607749401545566,23.409399032592773,0.0,,53.72110573280513,weak_ink_support
3620,False,,,,,,,,,,off_plate
3622,True,0.402,0.492,0.06450000000000006,6.324555397033691,1.3869398318636668,14.764822959899902,0.0,,168.08016139873118,weak_ink_support
3626,True,0.6159420289855072,0.8019323671497585,-0.1376811594202899,0.0,0.0,7.259407663345336,0.019472908069550116,2168.0,114.72596071825974,weak_ink_support
3627,True,0.40165631469979296,0.494824016563147,0.09420289855072461,6.324555397033691,1.3869398318636668,18.9576587677002,0.1284254111278476,2283.0,151.41458555285084,weak_ink_support
3628,True,0.7542372881355932,0.7909604519774012,0.25353107344632764,0.0,0.0,10.816654205322266,0.014318156512554121,2235.0,64.99475388254102,aligned
3629,True,0.0,0.0,0.0,336.1339111328125,73.71229769113464,367.3486022949219,0.0,,102.44616763455784,weak_ink_support
3630,True,0.2853828306264501,0.5150812064965197,-0.16647331786542924,5.830951690673828,1.278695283665525,12.041594505310059,0.0,,128.85234805528847,weak_ink_support
3631,True,0.5030674846625767,0.6482617586912065,-0.024028629856850725,3.0,0.657883318966972,17.804492950439453,0.2095796917180864,2299.0,177.19044859776972,weak_ink_support
3633,True,0.5964391691394659,0.6884272997032641,-0.035608308605341255,0.0,0.0,9.486832618713379,0.020015689329621316,2169.0,77.37496495566391,weak_ink_support
3635,False,,,,,,,,,,off_plate
3636,True,0.0,0.0,0.0,129.65338134765625,28.432265612095534,148.77529754638672,0.0,,126.13798099151998,weak_ink_support
3638,True,0.19488188976377951,0.2283464566929134,0.03444881889763779,35.7770881652832,7.845716501716829,70.21662979125976,0.04249980852415558,2611.0,176.16170424890313,weak_ink_support
3640,True,0.6267409470752089,0.7437325905292479,0.0069637883008356605,1.4142135381698608,0.31012916540640423,18.384777069091797,0.02069590205769882,2083.0,68.77384702608781,weak_ink_support
3641,True,0.0,0.0,0.0,170.46701049804688,37.38246754694425,199.6358413696289,0.03077004086437876,3350.0,114.04677289399702,weak_ink_support
3642,True,0.6173708920187794,0.7370892018779343,0.11795774647887325,2.8284270763397217,0.6202583308128085,11.677651405334473,0.050642248987640005,2270.0,124.2318908225298,aligned
3643,True,0.5267857142857143,0.7589285714285714,-0.1986607142857143,2.8284270763397217,0.6202583308128085,9.0,0.022457379188376477,2199.0,116.00885158173382,weak_ink_support
3644,True,0.4716599190283401,0.6153846153846154,0.03593117408906882,3.1622776985168457,0.6934699159318334,12.041594505310059,0.028329764416588375,3177.0,180.91155841227314,weak_ink_support
3647,True,0.8047945205479452,0.8767123287671232,0.09589041095890416,0.0,0.0,6.669838953018202,0.02674899961875292,2063.0,56.51393715721958,weak_ink_support
3673,True,0.6598639455782312,0.7505668934240363,0.04308390022675734,2.0,0.4385888793113147,14.0,0.015914393508878282,24.0,109.47576144657495,weak_ink_support
3676,True,0.8733509234828496,1.0,0.14841688654353558,0.0,0.0,3.1622776985168457,0.0,,105.09664979844605,aligned
3682,True,0.558891454965358,0.6882217090069284,-0.01443418013856812,2.2360680103302,0.49035728135730183,10.0,0.04779456271562458,2071.0,101.80818805626262,weak_ink_support
3683,True,0.6658227848101266,0.8810126582278481,-0.016455696202531733,0.0,0.0,8.062257766723633,0.017585769252121432,2168.0,98.80176854431745,weak_ink_support
3684,True,0.27654867256637167,0.334070796460177,0.006084070796460173,11.873147010803223,2.6037151206833355,19.209373474121094,0.16334134603764516,2248.0,120.0895371675499,weak_ink_support
3686,True,0.0,0.0,0.0,355.8159484863281,78.02845904385558,386.55137329101564,0.0,,115.58115039373023,weak_ink_support
3687,True,0.2951219512195122,0.4146341463414634,-0.21463414634146344,7.211102485656738,1.5813546788916124,9.848857879638672,0.0,,111.02358112019922,weak_ink_support
3688,True,0.4215686274509804,0.5637254901960784,-0.09007352941176477,5.0,1.0964721982782868,16.446738052368165,0.19880243451265064,2297.0,109.55967870938484,weak_ink_support
3689,True,0.42272727272727273,0.5772727272727273,-0.1357954545454546,3.605551242828369,0.7906773394458062,21.132611083984383,0.22046032750185568,2280.0,105.77320520312465,weak_ink_support
3690,True,1.0,1.0,0.2849056603773584,0.0,0.0,0.0,0.017354178273999474,2169.0,50.367468083591234,aligned
3692,False,,,,,,,,,,off_plate
3693,True,0.0,0.0,0.0,95.8018798828125,21.00881956685996,114.29166717529297,0.0,,127.07500950170146,weak_ink_support
3695,True,0.2311212814645309,0.2608695652173913,-0.004004576659038889,16.124515533447266,3.536016598626261,36.49657440185547,0.025517998792671064,2611.0,105.77210374450041,weak_ink_support
3697,True,0.63,0.725,0.03125,0.0,0.0,13.416407585144043,0.04032783657799508,2083.0,103.41572177448,weak_ink_support
3698,True,0.0,0.0,0.0,194.07730102539062,42.56007297824537,220.80987548828125,0.17715726575766969,3350.0,115.04551799067548,weak_ink_support
3699,True,0.5909090909090909,0.7566844919786097,-0.012700534759358173,2.8284270763397217,0.6202583308128085,9.848857879638672,0.0336726042583853,2270.0,81.49722494283363,weak_ink_support
3700,True,0.571150097465887,0.7719298245614035,-0.15984405458089668,2.8284270763397217,0.6202583308128085,9.848857879638672,0.03527588432605407,2199.0,181.32274728481707,weak_ink_support
3701,True,0.495260663507109,0.7014218009478673,0.004739336492890989,3.1622776985168457,0.6934699159318334,11.401754379272461,0.01893181485331081,3177.0,121.09970343197325,weak_ink_support
3730,True,0.4025,0.52375,-0.10374999999999995,6.0,1.315766637933944,10.0,0.0771201009715712,24.0,467.0909501417659,weak_ink_support
3733,True,0.5292207792207793,0.5681818181818182,-0.0032467532467532756,1.5,0.328941659483486,12.041594505310059,0.0,,58.23154132258274,weak_ink_support
3736,True,0.6023622047244095,0.7421259842519685,-0.03986220472440938,2.0,0.4385888793113147,8.062257766723633,0.026074393600716655,1970.0,175.8939464668171,weak_ink_support
3737,True,0.8241042345276873,0.9674267100977199,-0.017100977198696965,1.0,0.21929443965565734,5.656854152679443,0.019636534219961897,1.0,57.571484970617995,weak_ink_support
3739,True,0.5369127516778524,0.6890380313199105,0.00615212527964204,3.0,0.657883318966972,10.0,0.054629867283134355,2071.0,115.07502846487314,weak_ink_support
3740,True,0.7002012072434608,0.8953722334004024,-0.06237424547283699,0.0,0.0,6.324555397033691,0.03396137916332669,2168.0,183.49201740096436,weak_ink_support
3741,True,0.2148936170212766,0.2404255319148936,0.023404255319148914,19.209373474121094,4.212508792143633,29.27456283569336,0.18856991686344193,2248.0,138.63773373481976,weak_ink_support
3743,True,0.0,0.0,0.0,369.48883056640625,81.02684605808417,404.144775390625,0.0,,97.7709469103969,weak_ink_support
3744,True,0.2396694214876033,0.41735537190082644,-0.21952479338842976,6.7082037925720215,1.471071791788037,10.198039054870605,0.0,,173.2099012379221,weak_ink_support
3745,True,0.2687651331719128,0.4430992736077482,-0.14467312348668282,7.6157732009887695,1.6700967166554044,22.090721130371094,0.16015735002893067,2297.0,114.07147861530528,weak_ink_support
3746,True,0.38215102974828374,0.5423340961098398,-0.17620137299771166,4.0,0.8771777586226294,20.615528106689453,0.16080129066733725,2280.0,101.32681924012634,weak_ink_support
3747,True,1.0,1.0,0.22452229299363058,0.0,0.0,0.0,0.020831472370875407,2169.0,73.07272895990725,aligned
3749,False,,,,,,,,,,off_plate
3750,True,0.0,0.0,0.0,64.0,14.03484413796207,84.148681640625,0.0,,132.1686499106035,weak_ink_support
3752,True,0.3922413793103448,0.521551724137931,-0.045258620689655193,5.830951690673828,1.278695283665525,18.71484107971191,0.03188401592989347,2611.0,132.15924446616802,weak_ink_support
3753,True,0.0,0.0,0.0,75.66372680664062,16.592634572320996,90.55384826660156,0.0042553676115912155,2615.0,82.96028208692093,weak_ink_support
3754,True,0.7033492822966507,0.7320574162679426,0.07535885167464118,0.0,0.0,10.770329475402832,0.045160171997667004,2083.0,118.20085707519097,weak_ink_support
3755,True,0.0,0.0,0.0,218.65269470214844,47.94932016390716,243.8360137939453,0.2666394748646695,3350.0,113.7021172450817,weak_ink_support
3756,True,0.4986149584487535,0.7119113573407202,-0.09487534626038774,3.1622776985168457,0.6934699159318334,12.041594505310059,0.02939930849298992,2270.0,70.70461689177948,weak_ink_support
3757,True,0.5771028037383178,0.7313084112149533,-0.09813084112149517,2.8284270763397217,0.6202583308128085,10.339033317565919,0.018939473589163723,2199.0,96.75265426451114,weak_ink_support
3758,True,0.3231132075471698,0.6886792452830188,-0.07900943396226418,4.242640495300293,0.9303874700772783,13.30300664901733,0.019154774472336853,3177.0,122.9913458771939,weak_ink_support
3787,True,0.41779497098646035,0.8452611218568665,-0.13491295938104453,4.0,0.8771777586226294,7.280109882354736,0.03193867460053925,24.0,184.69753909065344,weak_ink_support
3790,True,0.39375,0.43125,0.034375000000000044,10.198039054870605,2.236373260124359,13.634162712097176,0.0,,65.84851849352684,weak_ink_support
3793,True,0.6445783132530121,0.7951807228915663,0.031124497991967814,1.0,0.21929443965565734,7.867174863815309,0.02176692949736546,1970.0,166.6957970530291,weak_ink_support
3794,True,0.8215488215488216,0.9966329966329966,-0.026936026936026813,1.0,0.21929443965565734,5.0,0.017344073901261532,1.0,50.85032209608034,weak_ink_support
3796,True,0.5626423690205011,0.7813211845102506,0.013097949886104687,2.2360680103302,0.49035728135730183,8.29402503967285,0.05158707743688843,2071.0,107.35665017885893,weak_ink_support
3797,True,0.8611825192802056,0.9074550128534704,0.0,0.0,0.0,5.830951690673828,0.07332062965639347,2127.0,93.8649508660486,weak_ink_support
3798,True,0.057692307692307696,0.09230769230769231,-0.06634615384615385,19.96242904663086,4.377649691946733,35.035533905029304,0.16624442663911623,2248.0,188.6582283013151,weak_ink_support
3799,True,0.4470899470899471,0.6481481481481481,-0.001322751322751281,4.0,0.8771777586226294,10.198039054870605,0.0,,423.27769655372913,weak_ink_support
3800,True,0.0,0.0,0.0,375.2132873535156,82.28218760154635,415.87738037109375,0.0,,117.68537379688934,weak_ink_support
3801,True,0.45545796737766625,0.739021329987453,-0.06242158092848177,3.605551242828369,0.7906773394458062,11.401754379272461,0.0017354230820612667,2620.0,433.2122812396411,weak_ink_support
3803,True,0.0,0.03167420814479638,-0.17420814479638008,17.464248657226562,3.829812623293565,32.300138854980474,0.12657275063175336,2279.0,105.04398500171428,weak_ink_support
3804,True,0.6068111455108359,0.7492260061919505,0.010061919504643968,1.4142135381698608,0.31012916540640423,10.0,0.009727088588533809,2169.0,78.33776635871165,weak_ink_support
3806,False,,,,,,,,,,off_plate
3807,True,0.0764163372859025,0.10540184453227931,-0.008893280632411071,30.805843353271484,6.755550156275626,67.41661834716797,0.0051173536869055436,2613.0,401.08788666790684,weak_ink_support
3809,True,0.5132743362831859,0.5995575221238938,-0.04314159292035391,2.9142136573791504,0.6390708510318246,14.317821502685547,0.029141494586680604,2611.0,120.7914936330137,weak_ink_support
3810,True,0.0,0.0,0.0,41.773197174072266,9.160629866913467,62.81797065734864,0.05322576558843098,2615.0,120.6469538489282,weak_ink_support
3812,True,0.0,0.0,0.0,244.38084411621094,53.591360273041026,267.9973937988281,0.0988121585181502,3350.0,115.55462151150972,weak_ink_support
3813,True,0.5641025641025641,0.7086247086247086,0.004079254079254024,2.2360680103302,0.49035728135730183,10.770329475402832,0.05316186508605864,2270.0,126.88588388524764,weak_ink_support
3814,True,0.6067415730337079,0.8584269662921349,-0.11011235955056176,1.4142135381698608,0.31012916540640423,7.071067810058594,0.08581277421616842,2177.0,113.70656886559102,weak_ink_support
3815,True,0.6089108910891089,0.7227722772277227,0.17017326732673266,1.4142135381698608,0.31012916540640423,12.626340675353998,0.0165822002091983,3177.0,106.76129705274643,aligned
3818,True,0.3096774193548387,0.5064516129032258,-0.32096774193548383,5.830951690673828,1.278695283665525,9.848857879638672,0.03604275638247229,2159.0,58.23311266256732,weak_ink_support
3844,True,0.531615925058548,0.7704918032786885,-0.09192037470725989,3.0,0.657883318966972,9.0,0.0165141341194714,24.0,95.49926445688715,weak_ink_support
3847,True,0.7484276729559748,0.789308176100629,0.19732704402515722,0.0,0.0,14.560219764709473,0.0,,64.5789243504088,aligned
3850,True,0.4675324675324675,0.5701298701298702,0.06266233766233764,4.0,0.8771777586226294,20.51828384399414,0.012530222179793379,1970.0,437.15113748768437,weak_ink_support
3851,True,0.6919354838709677,0.8064516129032258,0.013306451612903225,1.4142135381698608,0.31012916540640423,12.806248664855957,0.08493629766498922,1.0,265.1942441776407,weak_ink_support
3853,True,0.60727969348659,0.8390804597701149,0.029693486590038343,2.0,0.4385888793113147,8.227815723419196,0.09272788196692724,2071.0,190.30623283029047,weak_ink_support
3854,True,0.7186046511627907,0.813953488372093,0.023255813953488413,0.0,0.0,8.602325439453125,0.1290267645203301,2127.0,127.87084107761996,weak_ink_support
3855,True,0.2517857142857143,0.3339285714285714,0.03883928571428569,15.588424682617188,3.4184548558889545,25.942243576049805,0.20168694200866127,2261.0,227.76222499946132,weak_ink_support
3856,True,0.5010893246187363,0.6971677559912854,0.033224400871459614,3.0,0.657883318966972,10.0,0.0,,127.20308400213021,weak_ink_support
3857,True,0.0,0.0,0.0,380.1710205078125,83.36939091558015,419.65045166015625,0.0,,135.84812309416225,weak_ink_support
3858,True,0.5180180180180181,0.5855855855855856,0.05067567567567571,2.2360680103302,0.49035728135730183,23.021728515625,0.024189103084826767,3225.0,324.15934958052804,weak_ink_support
3861,True,0.2978142076502732,0.3907103825136612,0.017759562841530074,8.27376937866211,1.8143916197338434,20.51828384399414,0.23590768651240906,2135.0,88.00875380901518,weak_ink_support
3864,True,0.3117505995203837,0.3980815347721823,0.09892086330935254,14.764822959899902,3.2378435776062338,45.617977142333984,0.0,,117.15846753567038,weak_ink_support
3866,True,0.64,0.78,0.02111111111111119,1.0,0.21929443965565734,10.25526809692384,0.028651939355242795,2611.0,118.76228722270638,weak_ink_support
3867,True,0.5233644859813084,0.6822429906542056,0.07320872274143297,2.8284270763397217,0.6202583308128085,21.98403301239013,0.005516427459188884,2615.0,294.1797253700511,weak_ink_support
3868,True,0.5414746543778802,0.652073732718894,0.08467741935483875,1.0,0.21929443965565734,18.027755737304688,0.07400003524875913,2083.0,131.00187306810707,weak_ink_support
3869,True,0.0,0.0,0.0,305.13275146484375,66.91391575307186,361.3211975097656,0.0,,540.0986971569488,weak_ink_support
3870,True,0.6309794988610479,0.7129840546697038,0.10592255125284733,1.4142135381698608,0.31012916540640423,8.062257766723633,0.11194198932547973,2238.0,135.21647120271555,aligned
3871,True,0.5617977528089888,0.7955056179775281,-0.09325842696629205,2.0,0.4385888793113147,8.807493400573739,0.09798133928783175,2177.0,113.74550484530447,weak_ink_support
3872,True,0.6034755134281201,0.6682464454976303,0.16785150078988942,1.0,0.21929443965565734,13.0,0.04518585951135242,3177.0,296.8504609711728,aligned
3875,True,0.4427710843373494,0.677710843373494,-0.27635542168674704,3.8027756214141846,0.8339275490342178,7.071067810058594,0.053482018481823254,2159.0,73.79635262507216,weak_ink_support
3901,True,0.6484018264840182,0.8858447488584474,-0.008561643835616417,2.0,0.4385888793113147,6.795742654800418,0.018334431365589644,24.0,106.02582593686343,weak_ink_support
3904,True,0.7476340694006309,0.7854889589905363,0.19479495268138802,0.0,0.0,14.560219764709473,0.0,,63.80478916250674,aligned
3907,True,0.6433566433566433,0.7645687645687645,0.11538461538461542,0.0,0.0,13.007680892944336,0.0,,97.00652816932926,aligned
3908,True,0.4906832298136646,0.5683229813664596,0.20341614906832295,3.1622776985168457,0.6934699159318334,17.69180679321289,0.02130407527269094,1.0,67.1980243361675,weak_ink_support
3910,True,0.6206896551724138,0.8232758620689655,0.04849137931034486,1.4142135381698608,0.31012916540640423,8.485280990600586,0.0931362815648919,2164.0,132.63592611320325,weak_ink_support
3911,True,0.47880299251870323,0.6109725685785536,0.018079800498753074,3.605551242828369,0.7906773394458062,21.095022201538086,0.08742795951710756,2155.0,103.62633443477016,weak_ink_support
3912,True,0.3884297520661157,0.4179456906729634,-0.00354191263282172,11.661903381347656,2.55739056733105,22.203603744506836,0.4885944133684798,2291.0,514.5024636067665,weak_ink_support
3913,True,0.4192825112107623,0.6367713004484304,-0.0655829596412556,4.0,0.8771777586226294,10.198039054870605,0.0,,113.86690095815074,weak_ink_support
3914,True,0.0,0.0,0.0,386.93798828125,84.85334932162404,426.48797607421875,0.0,,122.26596474837211,weak_ink_support
3915,True,0.2985781990521327,0.4075829383886256,-0.06042654028436023,7.6157732009887695,1.6700967166554044,16.278820037841797,0.0,,121.5742325927302,weak_ink_support
3917,True,0.20861678004535147,0.3854875283446712,-0.14342403628117914,11.180339813232422,2.451786354502641,15.81138801574707,0.12785144556693978,2279.0,103.48276986064076,weak_ink_support
3918,True,0.48498845265588914,0.6997690531177829,-0.09122401847575062,3.605551242828369,0.7906773394458062,8.246211051940918,0.2878508980002269,2140.0,140.01738250225966,weak_ink_support
3921,True,0.3683453237410072,0.42589928057553955,0.12949640287769787,10.0,2.1929443965565736,56.24448852539064,0.0,,348.5233476124219,weak_ink_support
3922,True,0.31806615776081426,0.5852417302798982,-0.20992366412213737,5.656854152679443,1.240516661625617,9.806392288208013,0.0,,107.80516904873693,weak_ink_support
3923,True,0.5582417582417583,0.6637362637362637,0.013736263736263798,2.0,0.4385888793113147,20.51828384399414,0.02963889319167321,2611.0,122.85321082632112,weak_ink_support
3924,True,0.7469879518072289,0.858433734939759,0.08885542168674698,0.0,0.0,7.0,0.0,,62.3404032565387,weak_ink_support
3925,True,0.5462184873949579,0.6526610644257703,0.040616246498599407,1.0,0.21929443965565734,18.675963211059578,0.038241565634684456,2083.0,67.65133671685277,weak_ink_support
3926,True,0.0,0.0,0.0,256.785888671875,56.31171756777884,307.4166564941406,0.010658234963613204,2620.0,352.2207849069078,weak_ink_support
3927,True,0.5067750677506775,0.6070460704607046,0.14430894308943087,2.8284270763397217,0.6202583308128085,18.2701416015625,0.12560302831175216,2239.0,77.23887788165992,aligned
3928,True,0.3595641646489104,0.44794188861985473,-0.12681598062953992,6.7082037925720215,1.471071791788037,16.806939125061035,0.36933252850634224,2177.0,493.7735060255839,weak_ink_support
3929,True,0.565922920892495,0.6957403651115619,0.10243407707910746,1.4142135381698608,0.31012916540640423,13.340806961059574,0.027882355316383473,3177.0,180.6436029990065,aligned
3932,True,0.4984423676012461,0.7476635514018691,-0.26323987538940813,3.1622776985168457,0.6934699159318334,8.062257766723633,0.04865543636599217,2159.0,67.13646644454603,weak_ink_support
3958,True,0.66,0.9488888888888889,-0.0016666666666665941,2.0,0.4385888793113147,6.0,0.019759428702327077,24.0,118.41669203796691,weak_ink_support
3961,True,0.603225806451613,0.6419354838709678,0.09758064516129039,0.0,0.0,14.0,0.0,,59.43303326095556,weak_ink_support
3964,True,0.5268817204301075,0.7849462365591398,-0.001612903225806539,2.2360680103302,0.49035728135730183,12.041594505310059,0.0,,132.96221026056722,weak_ink_support
3967,True,0.6741071428571429,0.8392857142857143,0.10267857142857151,1.0,0.21929443965565734,8.0,0.0941395358415355,2164.0,116.23094638928829,aligned
3969,True,0.6247422680412371,0.8041237113402062,-0.10051546391752586,1.0,0.21929443965565734,8.246211051940918,0.24023337918259832,2258.0,152.97942847016628,weak_ink_support
3970,True,0.5176211453744494,0.6563876651982379,0.05066079295154191,2.8284270763397217,0.6202583308128085,22.83417568206787,0.0,,122.11721729182258,weak_ink_support
3971,True,0.0,0.0,0.0,395.4870300292969,86.7281066413548,437.9794616699219,0.0,,191.03436677086475,weak_ink_support
3974,True,0.5804988662131519,0.7392290249433107,0.06575963718820865,2.2360680103302,0.49035728135730183,17.8885440826416,0.054331295801891485,2268.0,115.00278174196542,weak_ink_support
3975,True,0.3155339805825243,0.6432038834951457,-0.2882281553398058,5.0,1.0964721982782868,9.219544410705566,0.44543224642155377,2140.0,125.51513425756414,weak_ink_support
3976,True,0.45884146341463417,0.5167682926829268,0.16196646341463417,5.656854152679443,1.240516661625617,41.31576919555664,0.08682918111006203,2222.0,314.29164375019525,weak_ink_support
3978,True,0.007159904534606206,0.059665871121718374,-0.020883054892601432,43.011627197265625,9.432210684902396,68.51690368652343,0.007639711828797301,3228.0,118.419861710064,weak_ink_support
3980,True,0.48444444444444446,0.5444444444444444,0.03999999999999998,4.123105525970459,0.9041741159588362,23.021728515625,0.028478139525181866,2611.0,118.04188693562506,weak_ink_support
3981,True,0.6740196078431373,0.7647058823529411,0.014705882352941235,2.0,0.4385888793113147,9.05538558959961,0.0,,119.19397816401653,weak_ink_support
3982,True,0.6783783783783783,0.7337837837837838,0.22432432432432425,0.0,0.0,22.847318649291992,0.21016075953476218,2083.0,386.2967322896298,aligned
3984,True,0.5248868778280543,0.6787330316742082,0.0961538461538462,2.532247543334961,0.5553078060850551,16.067698860168477,0.2769229433061838,2239.0,137.83939173260458,weak_ink_support
3986,True,0.5454545454545454,0.6866028708133971,0.0801435406698564,2.2360680103302,0.49035728135730183,13.892443656921387,0.014125334382514319,3177.0,117.94327562072701,weak_ink_support
3989,True,0.4885245901639344,0.6557377049180327,-0.24508196721311476,3.605551242828369,0.7906773394458062,8.062257766723633,0.04120444264023824,2159.0,56.85532567982685,weak_ink_support
4014,False,,,,,,,,,,off_plate
4015,True,0.647982062780269,0.8923766816143498,-0.026345291479820676,1.0,0.21929443965565734,7.0,0.01896376342860827,24.0,114.64106691836295,weak_ink_support
4018,True,0.17647058823529413,0.21895424836601307,-0.033496732026143755,14.03566837310791,3.077944031073331,34.97138977050781,0.0,,56.424001861423974,weak_ink_support
4020,True,0.0,0.0,0.0,589.834716796875,129.34747370942407,621.9019165039062,0.0040423419472978275,3479.0,118.79403521373662,weak_ink_support
4021,True,0.4292237442922374,0.5753424657534246,-0.11244292237442932,5.0,1.0964721982782868,13.0,0.0,,106.83508222848144,weak_ink_support
4023,True,0.34615384615384615,0.40497737556561086,0.11199095022624433,11.661903381347656,2.55739056733105,23.655367851257342,0.04035724655617441,2033.0,110.81875501559789,weak_ink_support
4024,True,0.6993736951983298,0.8663883089770354,0.10699373695198322,1.0,0.21929443965565734,7.0,0.12052627818760028,2164.0,147.72939571486654,aligned
4026,True,0.7467811158798283,0.7982832618025751,0.14914163090128751,0.0,0.0,12.727922439575195,0.23137096643531135,2257.0,134.69665996252712,aligned
4027,True,0.4774774774774775,0.6036036036036037,-0.0050675675675675436,3.605551242828369,0.7906773394458062,32.77134895324706,0.0,,112.56640891549212,weak_ink_support
4028,True,0.0,0.0,0.0,402.85479736328125,88.34381705037416,443.07200927734374,0.0,,137.15615334247744,weak_ink_support
4031,True,0.5835351089588378,0.648910411622276,0.0780871670702179,0.0,0.0,23.31092681884766,0.04243598073844001,2268.0,89.82402791687446,weak_ink_support
4032,True,0.45317220543806647,0.5800604229607251,-0.1714501510574018,4.123105525970459,0.9041741159588362,10.630146026611328,0.37842883887449585,2137.0,65.52561282730672,weak_ink_support
4033,True,1.0,1.0,0.39420654911838793,0.0,0.0,0.0,0.02381019630792788,2222.0,100.65131148105881,aligned
4035,True,0.0,0.0,0.0,68.3698501586914,14.993127979891486,92.09939956665039,0.05548109682288346,3228.0,119.7132469630387,weak_ink_support
4037,True,0.6965065502183406,0.7794759825327511,0.19814410480349343,0.0,0.0,11.479799079895022,0.030592267180333147,2611.0,126.80494596257361,aligned
4038,True,0.554140127388535,0.6050955414012739,-0.07696390658174102,2.2360680103302,0.49035728135730183,13.34166431427002,0.0,,166.86243829113585,weak_ink_support
4041,True,0.3146551724137931,0.4985632183908046,-0.14116379310344823,6.082762718200684,1.3339160418461422,14.815445899963379,0.23673784654293178,2239.0,348.7911429309041,weak_ink_support
4043,True,0.5427350427350427,0.6752136752136753,0.06677350427350426,2.2360680103302,0.49035728135730183,15.241383743286134,0.019858222574449712,3177.0,159.63457008960611,weak_ink_support
4046,True,0.6519174041297935,0.7846607669616519,0.0022123893805309214,2.0,0.4385888793113147,8.485280990600586,0.03450381786684996,2159.0,79.31209684664316,weak_ink_support
4071,False,,,,,,,,,,off_plate
4072,True,0.8008948545861297,0.8993288590604027,0.12583892617449666,0.0,0.0,6.033105087280276,0.019146083105082368,24.0,115.28725859792671,aligned
4075,True,0.06289308176100629,0.18867924528301888,-0.06918238993710692,30.413772583007812,6.669571216405293,52.17279052734375,0.0,,64.68051886696522,weak_ink_support
4078,True,0.4358974358974359,0.5226824457593688,-0.10108481262327418,5.0,1.0964721982782868,13.0,0.0,,175.02982294069835,weak_ink_support
4080,True,0.4054669703872437,0.4419134396355353,0.17710706150341685,12.529964447021484,2.7477515323148847,23.0347412109375,0.038910515504168304,2033.0,107.5621260723835,weak_ink_support
4081,True,0.6314606741573033,0.8561797752808988,0.03764044943820222,2.2360680103302,0.49035728135730183,7.0,0.04636154730911151,2164.0,112.98024509717149,weak_ink_support
